salesrepname,customername,countryname,pgcombine,values_type,actual_2019_jan,actual_2019_feb,actual_2019_mar,actual_2019_apr,actual_2019_may,actual_2019_jun,actual_2019_jul,actual_2019_aug,actual_2019_sep,actual_2019_oct,actual_2019_nov,actual_2019_dec,actual_2020_jan,actual_2020_feb,actual_2020_mar,actual_2020_apr,actual_2020_may,actual_2020_jun,actual_2020_jul,actual_2020_aug,actual_2020_sep,actual_2020_oct,actual_2020_nov,actual_2020_dec,actual_2021_jan,actual_2021_feb,actual_2021_mar,actual_2021_apr,actual_2021_may,actual_2021_jun,actual_2021_jul,actual_2021_aug,actual_2021_sep,actual_2021_oct,actual_2021_nov,actual_2021_dec,actual_2022_jan,actual_2022_feb,actual_2022_mar,actual_2022_apr,actual_2022_may,actual_2022_jun,actual_2022_jul,actual_2022_aug,actual_2022_sep,actual_2022_oct,actual_2022_nov,actual_2022_dec,actual_2023_jan,actual_2023_feb,actual_2023_mar,actual_2023_apr,actual_2023_may,actual_2023_jun,actual_2023_jul,actual_2023_aug,actual_2023_sep,actual_2023_oct,actual_2023_nov,actual_2023_dec,actual_2024_jan,actual_2024_feb,actual_2024_mar,actual_2024_apr,actual_2024_may,actual_2024_jun,actual_2024_jul,actual_2024_aug,actual_2024_sep,actual_2024_oct,actual_2024_nov,actual_2024_dec,actual_2025_jan,actual_2025_feb,actual_2025_mar,actual_2025_apr,actual_2025_may,actual_2025_jun,actual_2025_jul,actual_2025_aug,actual_2025_sep,actual_2025_oct,actual_2025_nov,actual_2025_dec,budget_2025_jan,budget_2025_feb,budget_2025_mar,budget_2025_apr,budget_2025_may,budget_2025_jun,budget_2025_jul,budget_2025_aug,budget_2025_sep,budget_2025_oct,budget_2025_nov,budget_2025_dec
Sojy Jose Ukken,SWEETS OF OMAN ,OMAN,Services Charges,Amount,0,0,10000,0,0,7000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sojy Jose Ukken,SWEETS OF OMAN ,OMAN,Services Charges,MoRM,0,0,10000,0,0,7000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sojy Jose Ukken,TECHNICAL ALUMINIUM FOIL COMPANY ,UNITED ARAB EMIRATES,Industrial Items Plain,KGS,3428,0,0,0,2216,0,0,0,0,0,0,0,0,510,0,1008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,550,0,0,1500,0,0,1020,2004,0,0,0,0,0,0,0,0,0,1047,0,966,0,0,0,0,0,0,960,1956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sojy Jose Ukken,TECHNICAL ALUMINIUM FOIL COMPANY ,UNITED ARAB EMIRATES,Industrial Items Plain,Amount,24510,0,0,0,15844,0,0,0,0,0,0,0,0,3621,0,7157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5665,0,0,13950,0,0,9486,18637,0,0,0,0,0,0,0,0,0,8062,0,7438,0,0,0,0,0,0,7392,14474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sojy Jose Ukken,TECHNICAL ALUMINIUM FOIL COMPANY ,UNITED ARAB EMIRATES,Industrial Items Plain,MoRM,8637,0,0,0,6169,0,0,0,0,0,0,0,0,1727,0,3403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2221,0,0,4659,0,0,2728,6592,0,0,0,0,0,0,0,0,0,2921,0,3241,0,0,0,0,0,0,3314,6123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sojy Jose Ukken,"TECHNICAL ALUMINIUM FOIL COMPANYNEW INDUSTRIAL AREA ST.,",UNITED ARAB EMIRATES,Industrial Items Plain,KGS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sojy Jose Ukken,"TECHNICAL ALUMINIUM FOIL COMPANYNEW INDUSTRIAL AREA ST.,",UNITED ARAB EMIRATES,Industrial Items Plain,Amount,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sojy Jose Ukken,"TECHNICAL ALUMINIUM FOIL COMPANYNEW INDUSTRIAL AREA ST.,",UNITED ARAB EMIRATES,Industrial Items Plain,MoRM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sojy Jose Ukken,TECHNICAL SUPPLIES &SERVICES CO.LTD ,UNITED ARAB EMIRATES,Industrial Items Plain,KGS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sojy Jose Ukken,TECHNICAL SUPPLIES &SERVICES CO.LTD ,UNITED ARAB EMIRATES,Industrial Items Plain,Amount,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sojy Jose Ukken,TECHNICAL SUPPLIES &SERVICES CO.LTD ,UNITED ARAB EMIRATES,Industrial Items Plain,MoRM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sojy Jose Ukken,TECHNICAL SUPPLIES &SERVICES CO.LTD ,UNITED ARAB EMIRATES,Wide Film,KGS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2220,24235,185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sojy Jose Ukken,TECHNICAL SUPPLIES &SERVICES CO.LTD ,UNITED ARAB EMIRATES,Wide Film,Amount,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19740,180256,1376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sojy Jose Ukken,TECHNICAL SUPPLIES &SERVICES CO.LTD ,UNITED ARAB EMIRATES,Wide Film,MoRM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5838,34542,264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sojy Jose Ukken,UNITED BOTTLING CO. ,SOMALIA,Shrink Film Plain,KGS,0,33534,0,0,0,0,25374,0,19980,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,25104,0,0,24941,0,0,0,25016,0,0,0,0,0,25000,0,16000,9000,0,25008,20752,4272,0,0,0,25002,0,0,25156,0,0,16,0,0,2300,0,0,25002,0,0,0,0,0,25184,25216,0,0,0,0,0,25004,35213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sojy Jose Ukken,UNITED BOTTLING CO. ,SOMALIA,Shrink Film Plain,Amount,0,244798,0,0,0,0,182442,0,142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166314,0,0,213246,0,0,0,213887,0,0,0,0,0,207500,0,132800,74700,0,207566,172042,35458,0,0,0,197516,-11251,0,176092,0,0,0,0,0,16100,0,0,165013,0,0,0,0,0,163696,163904,0,0,0,0,0,162526,228885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sojy Jose Ukken,UNITED BOTTLING CO. ,SOMALIA,Shrink Film Plain,MoRM,0,79103,0,0,0,0,66538,0,56398,0,0,0,0,0,0,0,0,0,0,-147,0,0,0,0,0,52441,0,0,63896,0,0,0,61945,0,0,0,0,0,47365,0,24298,14656,0,40031,48663,10035,0,0,0,63641,-11251,0,54352,0,0,-162,0,0,5874,0,0,59936,0,0,0,0,0,53230,52532,0,0,0,0,0,45391,63779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sojy Jose Ukken,UNITED BOTTLING CO. ,SOMALIA,Services Charges,KGS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sojy Jose Ukken,UNITED BOTTLING CO. ,SOMALIA,Services Charges,Amount,0,0,0,0,0,0,0,0,10080,0,0,0,0,0,0,0,0,0,0,0,0,470,0,0,0,0,0,602,0,0,0,0,0,0,0,0,0,0,21700,0,21700,0,0,21700,21700,0,0,0,0,11000,-700,0,10300,0,0,0,0,0,15328,0,0,10800,0,0,0,0,0,10800,10800,0,0,0,0,0,9600,17300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sojy Jose Ukken,UNITED BOTTLING CO. ,SOMALIA,Services Charges,MoRM,0,0,0,0,0,0,0,0,10080,0,0,0,0,0,0,0,0,0,0,0,0,470,0,0,0,0,0,602,0,0,0,0,0,0,0,0,0,0,21700,0,21700,0,0,21700,21700,0,0,0,0,11000,-700,0,10300,0,0,0,0,0,15328,0,0,10800,0,0,0,0,0,10800,10800,0,0,0,0,0,9600,17300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sojy Jose Ukken,UNITED ENGINEERING CONST.(UNEC) ,UNITED ARAB EMIRATES,Wide Film,KGS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sojy Jose Ukken,UNITED ENGINEERING CONST.(UNEC) ,UNITED ARAB EMIRATES,Wide Film,Amount,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sojy Jose Ukken,UNITED ENGINEERING CONST.(UNEC) ,UNITED ARAB EMIRATES,Wide Film,MoRM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sojy Jose Ukken,"VARUN BEVERAGES MOROCCOZI BOUSKOURA 27182, BP408",MOROCCO,Shrink Film Printed,KGS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sojy Jose Ukken,"VARUN BEVERAGES MOROCCOZI BOUSKOURA 27182, BP408",MOROCCO,Shrink Film Printed,Amount,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sojy Jose Ukken,"VARUN BEVERAGES MOROCCOZI BOUSKOURA 27182, BP408",MOROCCO,Shrink Film Printed,MoRM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sojy Jose Ukken,ZAHRAT ALDHAID AGR. MAT LLCDHAID,UNITED ARAB EMIRATES,Wide Film,KGS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1480,0,0,0,0,0,0,0,1850,0,0,0,0,0,1850,0,0,1850,0,0,0,0,0,0,0,0,0,0,1850,0,0,0,0,0,0,1850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sojy Jose Ukken,ZAHRAT ALDHAID AGR. MAT LLCDHAID,UNITED ARAB EMIRATES,Wide Film,Amount,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14600,0,0,0,0,0,0,0,18875,0,0,0,0,0,18875,0,0,18875,0,0,0,0,0,0,0,0,0,0,18875,0,0,0,0,0,0,18875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sojy Jose Ukken,ZAHRAT ALDHAID AGR. MAT LLCDHAID,UNITED ARAB EMIRATES,Wide Film,MoRM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6076,0,0,0,0,0,0,0,8321,0,0,0,0,0,7496,0,0,8049,0,0,0,0,0,0,0,0,0,0,9019,0,0,0,0,0,0,8453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sojy Jose Ukken,ZIGZAG LTDNord Business Center,ARMENIA,Commercial Items Printed,KGS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sojy Jose Ukken,ZIGZAG LTDNord Business Center,ARMENIA,Commercial Items Printed,Amount,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sojy Jose Ukken,ZIGZAG LTDNord Business Center,ARMENIA,Commercial Items Printed,MoRM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sojy Jose Ukken,ZIGZAG LTDNord Business Center,ARMENIA,Wide Film,KGS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sojy Jose Ukken,ZIGZAG LTDNord Business Center,ARMENIA,Wide Film,Amount,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sojy Jose Ukken,ZIGZAG LTDNord Business Center,ARMENIA,Wide Film,MoRM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sojy Jose Ukken,ZIGZAG LTDNord Business Center,ARMENIA,Services Charges,KGS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sojy Jose Ukken,ZIGZAG LTDNord Business Center,ARMENIA,Services Charges,Amount,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sojy Jose Ukken,ZIGZAG LTDNord Business Center,ARMENIA,Services Charges,MoRM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sojy Jose Ukken,ZIGZAG LTDNord Business Center,ARMENIA,Others,KGS,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sojy Jose Ukken,ZIGZAG LTDNord Business Center,ARMENIA,Others,Amount,0,0,0,0,0,0,0,0,0,0,0,0,0,47500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sojy Jose Ukken,ZIGZAG LTDNord Business Center,ARMENIA,Others,MoRM,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tinu Sam,4U READYMADE GARMENTS ,UNITED ARAB EMIRATES,Commercial Items Printed,KGS,0,0,0,0,0,0,3240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tinu Sam,4U READYMADE GARMENTS ,UNITED ARAB EMIRATES,Commercial Items Printed,Amount,0,0,0,0,0,0,30780,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tinu Sam,4U READYMADE GARMENTS ,UNITED ARAB EMIRATES,Commercial Items Printed,MoRM,0,0,0,0,0,0,10861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tinu Sam,4U READYMADE GARMENTS ,UNITED ARAB EMIRATES,Services Charges,KGS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tinu Sam,4U READYMADE GARMENTS ,UNITED ARAB EMIRATES,Services Charges,Amount,0,0,0,0,0,0,4200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tinu Sam,4U READYMADE GARMENTS ,UNITED ARAB EMIRATES,Services Charges,MoRM,0,0,0,0,0,0,4200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tinu Sam,AASA GROUP OF COMPANIES - NCC ,UNITED ARAB EMIRATES,Wide Film,KGS,0,0,0,0,0,0,0,0,185,278,1156,0,0,463,463,0,116,532,463,694,463,740,0,0,0,1156,0,925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tinu Sam,AASA GROUP OF COMPANIES - NCC ,UNITED ARAB EMIRATES,Wide Film,Amount,0,0,0,0,0,0,0,0,1160,1740,7250,0,0,2900,2900,0,725,3105,2700,4050,2700,4320,0,0,0,6750,0,5400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tinu Sam,AASA GROUP OF COMPANIES - NCC ,UNITED ARAB EMIRATES,Wide Film,MoRM,0,0,0,0,0,0,0,0,233,350,1519,0,0,635,636,0,161,514,451,676,451,716,0,0,0,960,0,768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tinu Sam,"ADVANCED MEDIA TRADING LLCNo. 409,Bur Dubai",UNITED ARAB EMIRATES,Commercial Items Printed,KGS,0,0,0,0,0,0,0,0,0,0,0,0,968,0,0,0,0,0,1080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
